"initbasecd","initouts","endbasecd","runsinc","outsinc","eventcd","freq"
0,0,1,0,0,2,87
0,0,1,0,0,3,159
0,0,1,0,0,14,15303
0,0,1,0,0,16,1802
0,0,1,0,0,17,29
0,0,1,0,0,18,1439
0,0,1,0,0,20,34460
0,1,1,0,0,2,87
0,1,1,0,0,3,127
0,1,1,0,0,14,11614
0,1,1,0,0,16,1276
0,1,1,0,0,17,10
0,1,1,0,0,18,1018
0,1,1,0,0,20,24230
0,2,1,0,0,2,48
0,2,1,0,0,3,110
0,2,1,0,0,14,10358
0,2,1,0,0,15,7
0,2,1,0,0,16,1059
0,2,1,0,0,17,16
0,2,1,0,0,18,816
0,2,1,0,0,20,18884
1,0,1,0,0,14,5
1,0,1,0,0,20,2
1,1,1,0,0,14,4
1,1,1,0,0,20,1
1,2,1,0,0,14,2
1,2,1,0,0,21,1
0,0,2,0,0,2,6
0,0,2,0,0,3,7
0,0,2,0,0,14,1
0,0,2,0,0,18,281
0,0,2,0,0,20,358
0,0,2,0,0,21,10676
0,1,2,0,0,2,3
0,1,2,0,0,18,226
0,1,2,0,0,20,238
0,1,2,0,0,21,7180
0,2,2,0,0,2,3
0,2,2,0,0,18,160
0,2,2,0,0,20,174
0,2,2,0,0,21,5656
1,0,3,0,0,2,11
1,0,3,0,0,14,2820
1,0,3,0,0,16,428
1,0,3,0,0,17,13
1,0,3,0,0,18,395
1,0,3,0,0,19,104
1,0,3,0,0,20,6141
1,1,3,0,0,2,6
1,1,3,0,0,14,3654
1,1,3,0,0,16,510
1,1,3,0,0,17,18
1,1,3,0,0,18,424
1,1,3,0,0,19,88
1,1,3,0,0,20,7152
1,2,3,0,0,2,6
1,2,3,0,0,3,11
1,2,3,0,0,14,4051
1,2,3,0,0,15,6
1,2,3,0,0,16,493
1,2,3,0,0,17,15
1,2,3,0,0,18,239
1,2,3,0,0,19,8
1,2,3,0,0,20,5919
2,0,3,0,0,3,2
2,0,3,0,0,14,1294
2,0,3,0,0,15,69
2,0,3,0,0,16,175
2,0,3,0,0,17,1
2,0,3,0,0,18,36
2,0,3,0,0,19,12
2,0,3,0,0,20,101
2,1,3,0,0,3,2
2,1,3,0,0,14,2565
2,1,3,0,0,15,565
2,1,3,0,0,16,268
2,1,3,0,0,17,6
2,1,3,0,0,18,54
2,1,3,0,0,19,15
2,1,3,0,0,20,149
2,2,3,0,0,14,3506
2,2,3,0,0,15,1652
2,2,3,0,0,16,331
2,2,3,0,0,17,5
2,2,3,0,0,18,3
2,2,3,0,0,19,1
2,2,3,0,0,20,7
3,0,3,0,0,14,2
3,0,3,0,0,21,1
3,1,3,0,0,14,1
3,1,3,0,0,15,1
0,0,4,0,0,2,1
0,0,4,0,0,3,1
0,0,4,0,0,18,27
0,0,4,0,0,20,37
0,0,4,0,0,21,85
0,0,4,0,0,22,1160
0,1,4,0,0,3,1
0,1,4,0,0,18,14
0,1,4,0,0,20,21
0,1,4,0,0,21,51
0,1,4,0,0,22,752
0,2,4,0,0,3,1
0,2,4,0,0,18,5
0,2,4,0,0,20,17
0,2,4,0,0,21,23
0,2,4,0,0,22,561
1,0,5,0,0,2,3
1,0,5,0,0,14,3
1,0,5,0,0,18,117
1,0,5,0,0,19,13
1,0,5,0,0,20,1906
1,1,5,0,0,2,3
1,1,5,0,0,14,10
1,1,5,0,0,18,132
1,1,5,0,0,19,19
1,1,5,0,0,20,2350
1,2,5,0,0,2,3
1,2,5,0,0,3,3
1,2,5,0,0,14,3
1,2,5,0,0,18,100
1,2,5,0,0,19,2
1,2,5,0,0,20,2762
2,0,5,0,0,2,8
2,0,5,0,0,3,5
2,0,5,0,0,14,24
2,0,5,0,0,17,1
2,0,5,0,0,18,87
2,0,5,0,0,19,57
2,0,5,0,0,20,1405
2,1,5,0,0,2,13
2,1,5,0,0,3,19
2,1,5,0,0,14,74
2,1,5,0,0,15,1
2,1,5,0,0,18,84
2,1,5,0,0,19,24
2,1,5,0,0,20,1597
2,2,5,0,0,2,13
2,2,5,0,0,3,19
2,2,5,0,0,14,99
2,2,5,0,0,15,4
2,2,5,0,0,18,137
2,2,5,0,0,19,2
2,2,5,0,0,20,816
4,0,5,0,0,2,1
4,0,5,0,0,14,225
4,0,5,0,0,15,10
4,0,5,0,0,16,21
4,0,5,0,0,18,2
4,0,5,0,0,19,2
4,0,5,0,0,20,13
4,1,5,0,0,14,902
4,1,5,0,0,15,297
4,1,5,0,0,16,127
4,1,5,0,0,17,4
4,1,5,0,0,18,14
4,1,5,0,0,19,7
4,1,5,0,0,20,28
4,2,5,0,0,14,1584
4,2,5,0,0,15,521
4,2,5,0,0,16,154
4,2,5,0,0,17,2
4,2,5,0,0,20,6
5,1,5,0,0,14,1
1,0,6,0,0,2,1
1,0,6,0,0,18,71
1,0,6,0,0,19,1
1,0,6,0,0,20,135
1,0,6,0,0,21,1493
1,1,6,0,0,2,2
1,1,6,0,0,18,44
1,1,6,0,0,20,133
1,1,6,0,0,21,1633
1,2,6,0,0,18,48
1,2,6,0,0,20,101
1,2,6,0,0,21,1170
2,0,6,0,0,2,1
2,0,6,0,0,18,6
2,0,6,0,0,19,4
2,0,6,0,0,20,22
2,0,6,0,0,21,47
2,1,6,0,0,3,1
2,1,6,0,0,14,1
2,1,6,0,0,18,10
2,1,6,0,0,19,4
2,1,6,0,0,20,28
2,1,6,0,0,21,31
2,2,6,0,0,20,14
2,2,6,0,0,21,1
4,0,6,0,0,19,1
4,1,6,0,0,19,3
1,0,7,0,0,18,1
3,0,7,0,0,2,5
3,0,7,0,0,14,737
3,0,7,0,0,16,107
3,0,7,0,0,17,3
3,0,7,0,0,18,96
3,0,7,0,0,19,35
3,0,7,0,0,20,1049
3,1,7,0,0,2,5
3,1,7,0,0,14,1577
3,1,7,0,0,15,2
3,1,7,0,0,16,184
3,1,7,0,0,17,1
3,1,7,0,0,18,131
3,1,7,0,0,19,29
3,1,7,0,0,20,1411
3,2,7,0,0,2,4
3,2,7,0,0,3,17
3,2,7,0,0,14,2168
3,2,7,0,0,15,25
3,2,7,0,0,16,278
3,2,7,0,0,17,8
3,2,7,0,0,18,101
3,2,7,0,0,19,11
3,2,7,0,0,20,714
5,0,7,0,0,2,1
5,0,7,0,0,14,250
5,0,7,0,0,15,27
5,0,7,0,0,16,43
5,0,7,0,0,18,10
5,0,7,0,0,19,7
5,0,7,0,0,20,9
5,1,7,0,0,14,565
5,1,7,0,0,15,58
5,1,7,0,0,16,113
5,1,7,0,0,17,3
5,1,7,0,0,18,6
5,1,7,0,0,19,8
5,1,7,0,0,20,17
5,2,7,0,0,2,1
5,2,7,0,0,14,1008
5,2,7,0,0,15,51
5,2,7,0,0,16,130
5,2,7,0,0,17,1
5,2,7,0,0,20,6
6,0,7,0,0,3,1
6,0,7,0,0,14,252
6,0,7,0,0,15,131
6,0,7,0,0,16,32
6,0,7,0,0,18,6
6,0,7,0,0,19,1
6,0,7,0,0,20,11
6,1,7,0,0,14,605
6,1,7,0,0,15,830
6,1,7,0,0,16,112
6,1,7,0,0,17,1
6,1,7,0,0,18,6
6,1,7,0,0,19,6
6,1,7,0,0,20,20
6,2,7,0,0,3,1
6,2,7,0,0,14,964
6,2,7,0,0,15,683
6,2,7,0,0,16,87
6,2,7,0,0,17,6
6,2,7,0,0,20,3
0,0,0,1,0,20,1
0,0,0,1,0,21,1
0,0,0,1,0,22,13
0,0,0,1,0,23,6640
0,1,0,1,0,18,1
0,1,0,1,0,21,2
0,1,0,1,0,22,5
0,1,0,1,0,23,4190
0,2,0,1,0,20,1
0,2,0,1,0,21,1
0,2,0,1,0,22,2
0,2,0,1,0,23,3412
1,0,1,1,0,18,1
1,0,1,1,0,20,8
1,1,1,1,0,18,1
1,1,1,1,0,20,12
1,2,1,1,0,18,3
1,2,1,1,0,20,46
2,0,1,1,0,2,2
2,0,1,1,0,18,15
2,0,1,1,0,19,2
2,0,1,1,0,20,767
2,1,1,1,0,2,2
2,1,1,1,0,14,2
2,1,1,1,0,18,17
2,1,1,1,0,20,1548
2,2,1,1,0,2,7
2,2,1,1,0,3,3
2,2,1,1,0,18,72
2,2,1,1,0,20,2723
4,0,1,1,0,2,1
4,0,1,1,0,3,3
4,0,1,1,0,14,1
4,0,1,1,0,18,10
4,0,1,1,0,19,4
4,0,1,1,0,20,411
4,1,1,1,0,2,1
4,1,1,1,0,3,3
4,1,1,1,0,14,10
4,1,1,1,0,18,55
4,1,1,1,0,19,86
4,1,1,1,0,20,1475
4,2,1,1,0,2,6
4,2,1,1,0,3,4
4,2,1,1,0,14,14
4,2,1,1,0,18,73
4,2,1,1,0,20,1827
1,0,2,1,0,2,1
1,0,2,1,0,18,4
1,0,2,1,0,19,1
1,0,2,1,0,20,22
1,0,2,1,0,21,677
1,1,2,1,0,14,1
1,1,2,1,0,18,9
1,1,2,1,0,20,34
1,1,2,1,0,21,887
1,2,2,1,0,18,17
1,2,2,1,0,20,43
1,2,2,1,0,21,1189
2,0,2,1,0,18,25
2,0,2,1,0,19,7
2,0,2,1,0,20,111
2,0,2,1,0,21,629
2,1,2,1,0,2,2
2,1,2,1,0,18,17
2,1,2,1,0,19,3
2,1,2,1,0,20,260
2,1,2,1,0,21,1039
2,2,2,1,0,2,2
2,2,2,1,0,3,1
2,2,2,1,0,18,52
2,2,2,1,0,20,502
2,2,2,1,0,21,1350
4,0,2,1,0,18,2
4,0,2,1,0,19,4
4,0,2,1,0,20,2
4,0,2,1,0,21,104
4,1,2,1,0,2,1
4,1,2,1,0,18,8
4,1,2,1,0,19,16
4,1,2,1,0,20,17
4,1,2,1,0,21,398
4,2,2,1,0,2,2
4,2,2,1,0,18,17
4,2,2,1,0,20,26
4,2,2,1,0,21,596
6,1,2,1,0,21,1
3,0,3,1,0,18,18
3,0,3,1,0,19,2
3,0,3,1,0,20,443
3,1,3,1,0,2,1
3,1,3,1,0,14,1
3,1,3,1,0,18,21
3,1,3,1,0,20,1072
3,2,3,1,0,2,3
3,2,3,1,0,3,2
3,2,3,1,0,18,19
3,2,3,1,0,19,1
3,2,3,1,0,20,1366
5,0,3,1,0,14,3
5,0,3,1,0,18,38
5,0,3,1,0,19,21
5,0,3,1,0,20,598
5,1,3,1,0,2,1
5,1,3,1,0,14,6
5,1,3,1,0,18,90
5,1,3,1,0,19,78
5,1,3,1,0,20,1185
5,2,3,1,0,2,2
5,2,3,1,0,3,5
5,2,3,1,0,14,11
5,2,3,1,0,18,47
5,2,3,1,0,19,2
5,2,3,1,0,20,1261
6,0,3,1,0,18,4
6,0,3,1,0,19,2
6,0,3,1,0,20,20
6,1,3,1,0,18,10
6,1,3,1,0,19,8
6,1,3,1,0,20,30
6,2,3,1,0,14,1
6,2,3,1,0,20,2
1,0,4,1,0,18,3
1,0,4,1,0,20,20
1,0,4,1,0,21,45
1,0,4,1,0,22,197
1,1,4,1,0,18,4
1,1,4,1,0,20,19
1,1,4,1,0,21,90
1,1,4,1,0,22,274
1,2,4,1,0,18,3
1,2,4,1,0,20,16
1,2,4,1,0,21,115
1,2,4,1,0,22,243
2,0,4,1,0,20,6
2,0,4,1,0,21,8
2,0,4,1,0,22,67
2,1,4,1,0,20,14
2,1,4,1,0,21,6
2,1,4,1,0,22,126
2,2,4,1,0,2,1
2,2,4,1,0,18,4
2,2,4,1,0,20,29
2,2,4,1,0,21,4
2,2,4,1,0,22,172
4,0,4,1,0,20,1
4,0,4,1,0,21,2
4,0,4,1,0,22,13
4,1,4,1,0,18,3
4,1,4,1,0,21,2
4,1,4,1,0,22,54
4,2,4,1,0,20,1
4,2,4,1,0,21,1
4,2,4,1,0,22,74
1,2,5,1,0,20,2
3,0,5,1,0,14,1
3,0,5,1,0,18,22
3,0,5,1,0,19,3
3,0,5,1,0,20,278
3,1,5,1,0,18,27
3,1,5,1,0,20,613
3,2,5,1,0,3,2
3,2,5,1,0,18,26
3,2,5,1,0,19,1
3,2,5,1,0,20,1136
5,0,5,1,0,18,7
5,0,5,1,0,19,4
5,0,5,1,0,20,140
5,1,5,1,0,14,1
5,1,5,1,0,18,31
5,1,5,1,0,19,5
5,1,5,1,0,20,355
5,2,5,1,0,2,1
5,2,5,1,0,3,1
5,2,5,1,0,18,23
5,2,5,1,0,20,556
6,0,5,1,0,2,1
6,0,5,1,0,14,2
6,0,5,1,0,18,7
6,0,5,1,0,19,7
6,0,5,1,0,20,270
6,1,5,1,0,2,1
6,1,5,1,0,3,4
6,1,5,1,0,14,12
6,1,5,1,0,15,1
6,1,5,1,0,18,37
6,1,5,1,0,19,56
6,1,5,1,0,20,536
6,2,5,1,0,2,1
6,2,5,1,0,3,7
6,2,5,1,0,14,7
6,2,5,1,0,18,29
6,2,5,1,0,19,1
6,2,5,1,0,20,230
3,0,6,1,0,18,22
3,0,6,1,0,19,7
3,0,6,1,0,20,51
3,0,6,1,0,21,352
3,1,6,1,0,18,24
3,1,6,1,0,20,137
3,1,6,1,0,21,572
3,2,6,1,0,14,1
3,2,6,1,0,18,24
3,2,6,1,0,19,2
3,2,6,1,0,20,220
3,2,6,1,0,21,432
5,0,6,1,0,18,7
5,0,6,1,0,19,5
5,0,6,1,0,20,12
5,0,6,1,0,21,140
5,1,6,1,0,18,13
5,1,6,1,0,19,10
5,1,6,1,0,20,29
5,1,6,1,0,21,289
5,2,6,1,0,2,1
5,2,6,1,0,18,10
5,2,6,1,0,20,19
5,2,6,1,0,21,248
6,0,6,1,0,18,2
6,0,6,1,0,20,5
6,0,6,1,0,21,5
6,1,6,1,0,18,5
6,1,6,1,0,19,7
6,1,6,1,0,20,10
6,1,6,1,0,21,12
6,2,6,1,0,20,3
3,0,7,1,0,14,1
3,1,7,1,0,14,1
7,0,7,1,0,2,1
7,0,7,1,0,14,167
7,0,7,1,0,16,38
7,0,7,1,0,18,32
7,0,7,1,0,19,8
7,0,7,1,0,20,315
7,1,7,1,0,2,1
7,1,7,1,0,14,439
7,1,7,1,0,16,70
7,1,7,1,0,17,1
7,1,7,1,0,18,75
7,1,7,1,0,19,31
7,1,7,1,0,20,674
7,2,7,1,0,2,4
7,2,7,1,0,3,2
7,2,7,1,0,14,657
7,2,7,1,0,16,97
7,2,7,1,0,17,1
7,2,7,1,0,18,42
7,2,7,1,0,19,3
7,2,7,1,0,20,271
1,0,0,2,0,20,2
1,0,0,2,0,22,2
1,0,0,2,0,23,1423
1,1,0,2,0,20,3
1,1,0,2,0,21,6
1,1,0,2,0,22,2
1,1,0,2,0,23,1612
1,2,0,2,0,18,1
1,2,0,2,0,20,1
1,2,0,2,0,21,5
1,2,0,2,0,22,4
1,2,0,2,0,23,1629
2,0,0,2,0,21,2
2,0,0,2,0,22,1
2,0,0,2,0,23,376
2,1,0,2,0,22,2
2,1,0,2,0,23,677
2,2,0,2,0,20,1
2,2,0,2,0,22,3
2,2,0,2,0,23,684
4,0,0,2,0,23,61
4,1,0,2,0,22,1
4,1,0,2,0,23,195
4,2,0,2,0,21,1
4,2,0,2,0,23,280
3,0,1,2,0,20,1
3,1,1,2,0,18,1
3,1,1,2,0,20,2
3,2,1,2,0,3,1
3,2,1,2,0,18,3
3,2,1,2,0,20,11
5,2,1,2,0,20,10
6,0,1,2,0,18,2
6,0,1,2,0,20,155
6,1,1,2,0,3,1
6,1,1,2,0,18,7
6,1,1,2,0,19,2
6,1,1,2,0,20,427
6,2,1,2,0,2,1
6,2,1,2,0,3,2
6,2,1,2,0,18,19
6,2,1,2,0,20,616
1,0,2,2,0,21,2
2,2,2,2,0,21,1
3,0,2,2,0,18,5
3,0,2,2,0,20,3
3,0,2,2,0,21,129
3,1,2,2,0,18,2
3,1,2,2,0,20,10
3,1,2,2,0,21,331
3,2,2,2,0,18,6
3,2,2,2,0,20,33
3,2,2,2,0,21,568
5,0,2,2,0,18,1
5,0,2,2,0,20,4
