"initbasecd","initouts","endbasecd","runsinc","outsinc","eventcd","freq"
5,0,2,2,0,21,60
5,1,2,2,0,18,2
5,1,2,2,0,20,3
5,1,2,2,0,21,143
5,2,2,2,0,18,4
5,2,2,2,0,20,12
5,2,2,2,0,21,262
6,0,2,2,0,18,1
6,0,2,2,0,19,3
6,0,2,2,0,20,18
6,0,2,2,0,21,119
6,1,2,2,0,18,9
6,1,2,2,0,19,6
6,1,2,2,0,20,54
6,1,2,2,0,21,281
6,2,2,2,0,18,10
6,2,2,2,0,20,104
6,2,2,2,0,21,296
7,0,3,2,0,18,4
7,0,3,2,0,20,148
7,1,3,2,0,18,12
7,1,3,2,0,19,3
7,1,3,2,0,20,374
7,2,3,2,0,18,6
7,2,3,2,0,19,1
7,2,3,2,0,20,458
3,0,4,2,0,18,1
3,0,4,2,0,20,4
3,0,4,2,0,21,11
3,0,4,2,0,22,48
3,1,4,2,0,18,2
3,1,4,2,0,20,19
3,1,4,2,0,21,23
3,1,4,2,0,22,84
3,2,4,2,0,18,7
3,2,4,2,0,20,14
3,2,4,2,0,21,33
3,2,4,2,0,22,129
5,0,4,2,0,20,3
5,0,4,2,0,21,6
5,0,4,2,0,22,17
5,1,4,2,0,20,3
5,1,4,2,0,21,11
5,1,4,2,0,22,47
5,2,4,2,0,18,2
5,2,4,2,0,20,2
5,2,4,2,0,21,18
5,2,4,2,0,22,63
6,0,4,2,0,20,2
6,0,4,2,0,21,2
6,0,4,2,0,22,12
6,1,4,2,0,3,1
6,1,4,2,0,18,1
6,1,4,2,0,19,1
6,1,4,2,0,20,4
6,1,4,2,0,21,1
6,1,4,2,0,22,39
6,2,4,2,0,18,1
6,2,4,2,0,20,9
6,2,4,2,0,21,2
6,2,4,2,0,22,41
7,0,5,2,0,18,8
7,0,5,2,0,19,2
7,0,5,2,0,20,83
7,1,5,2,0,18,16
7,1,5,2,0,19,1
7,1,5,2,0,20,199
7,2,5,2,0,2,1
7,2,5,2,0,14,1
7,2,5,2,0,18,13
7,2,5,2,0,20,407
7,0,6,2,0,18,7
7,0,6,2,0,19,1
7,0,6,2,0,20,14
7,0,6,2,0,21,99
7,1,6,2,0,18,8
7,1,6,2,0,19,1
7,1,6,2,0,20,57
7,1,6,2,0,21,244
7,2,6,2,0,2,1
7,2,6,2,0,18,11
7,2,6,2,0,20,78
7,2,6,2,0,21,189
1,2,0,3,0,23,1
3,0,0,3,0,18,1
3,0,0,3,0,20,1
3,0,0,3,0,23,338
3,1,0,3,0,20,2
3,1,0,3,0,21,2
3,1,0,3,0,23,592
3,2,0,3,0,20,1
3,2,0,3,0,21,2
3,2,0,3,0,22,2
3,2,0,3,0,23,655
5,0,0,3,0,23,132
5,1,0,3,0,23,245
5,2,0,3,0,18,1
5,2,0,3,0,23,286
6,0,0,3,0,22,1
6,0,0,3,0,23,73
6,1,0,3,0,23,127
6,2,0,3,0,22,1
6,2,0,3,0,23,170
7,0,1,3,0,20,1
7,2,1,3,0,20,5
7,0,2,3,0,21,42
7,1,2,3,0,20,6
7,1,2,3,0,21,97
7,2,2,3,0,18,5
7,2,2,3,0,20,5
7,2,2,3,0,21,195
7,0,4,3,0,21,2
7,0,4,3,0,22,11
7,1,4,3,0,20,2
7,1,4,3,0,21,7
7,1,4,3,0,22,47
7,2,4,3,0,18,2
7,2,4,3,0,20,8
7,2,4,3,0,21,13
7,2,4,3,0,22,65
7,0,0,4,0,22,1
7,0,0,4,0,23,80
7,1,0,4,0,20,1
7,1,0,4,0,23,206
7,2,0,4,0,21,1
7,2,0,4,0,22,1
7,2,0,4,0,23,216
0,0,0,0,1,2,108929
0,0,0,0,1,3,45194
0,0,0,0,1,18,14
0,0,0,0,1,20,276
0,0,0,0,1,21,55
0,0,0,0,1,22,5
0,1,0,0,1,2,77645
0,1,0,0,1,3,35420
0,1,0,0,1,18,7
0,1,0,0,1,20,214
0,1,0,0,1,21,45
0,1,0,0,1,22,1
0,2,0,0,1,2,60777
0,2,0,0,1,3,29272
0,2,0,0,1,18,3
0,2,0,0,1,20,171
0,2,0,0,1,21,25
0,2,0,0,1,22,4
1,0,1,0,1,2,14140
1,0,1,0,1,3,7688
1,0,1,0,1,14,1
1,0,1,0,1,19,1
1,0,1,0,1,20,59
1,1,1,0,1,2,16951
1,1,1,0,1,3,9845
1,1,1,0,1,18,1
1,1,1,0,1,20,77
1,2,1,0,1,2,27406
1,2,1,0,1,3,11564
1,2,1,0,1,18,4
1,2,1,0,1,20,87
2,0,1,0,1,3,2
2,0,1,0,1,14,3
2,0,1,0,1,19,204
2,0,1,0,1,20,17
2,1,1,0,1,2,1
2,1,1,0,1,14,2
2,1,1,0,1,19,243
2,1,1,0,1,20,51
2,2,1,0,1,14,5
2,2,1,0,1,18,8
2,2,1,0,1,19,41
2,2,1,0,1,20,212
3,2,1,0,1,2,1
4,0,1,0,1,19,11
4,1,1,0,1,19,222
4,2,1,0,1,14,1
4,2,1,0,1,19,3
1,0,2,0,1,2,5069
1,0,2,0,1,3,378
1,0,2,0,1,18,2
1,0,2,0,1,20,21
1,0,2,0,1,21,19
1,1,2,0,1,2,4071
1,1,2,0,1,3,523
1,1,2,0,1,20,35
1,1,2,0,1,21,39
1,2,2,0,1,2,1
1,2,2,0,1,18,1
1,2,2,0,1,20,1
1,2,2,0,1,21,130
2,0,2,0,1,2,3456
2,0,2,0,1,3,2684
2,0,2,0,1,19,32
2,0,2,0,1,20,18
2,0,2,0,1,21,3
2,1,2,0,1,2,6330
2,1,2,0,1,3,5323
2,1,2,0,1,18,1
2,1,2,0,1,19,37
2,1,2,0,1,20,53
2,1,2,0,1,21,2
2,2,2,0,1,2,14538
2,2,2,0,1,3,7348
2,2,2,0,1,20,1
2,2,2,0,1,21,1
4,0,2,0,1,19,7
4,1,2,0,1,19,51
3,0,3,0,1,2,2119
3,0,3,0,1,3,2096
3,0,3,0,1,20,26
3,1,3,0,1,2,4039
3,1,3,0,1,3,3994
3,1,3,0,1,19,1
3,1,3,0,1,20,45
3,2,3,0,1,2,12658
3,2,3,0,1,3,5992
3,2,3,0,1,18,4
3,2,3,0,1,20,164
5,0,3,0,1,19,109
5,0,3,0,1,20,1
5,1,3,0,1,19,196
5,1,3,0,1,20,1
5,2,3,0,1,3,1
5,2,3,0,1,14,1
5,2,3,0,1,19,4
6,0,3,0,1,14,1
6,0,3,0,1,19,20
6,1,3,0,1,14,1
6,1,3,0,1,19,66
6,2,3,0,1,19,6
1,0,4,0,1,2,35
1,0,4,0,1,3,25
1,0,4,0,1,20,60
1,0,4,0,1,21,11
1,1,4,0,1,2,51
1,1,4,0,1,3,47
1,1,4,0,1,18,1
1,1,4,0,1,20,61
1,1,4,0,1,21,27
1,2,4,0,1,20,36
1,2,4,0,1,21,2
2,0,4,0,1,2,4273
2,0,4,0,1,3,24
2,0,4,0,1,18,1
2,0,4,0,1,19,1
2,0,4,0,1,20,7
2,0,4,0,1,21,1
2,1,4,0,1,2,5044
2,1,4,0,1,3,73
2,1,4,0,1,20,13
2,1,4,0,1,21,1
2,2,4,0,1,20,7
4,0,4,0,1,2,610
4,0,4,0,1,3,471
4,1,4,0,1,2,1608
4,1,4,0,1,3,1681
4,1,4,0,1,19,2
4,2,4,0,1,2,6254
4,2,4,0,1,3,3000
1,1,5,0,1,2,3
3,0,5,0,1,2,1285
3,0,5,0,1,3,6
3,0,5,0,1,18,1
3,0,5,0,1,20,5
3,1,5,0,1,2,2199
3,1,5,0,1,3,9
3,1,5,0,1,18,1
3,1,5,0,1,20,22
3,2,5,0,1,2,3
3,2,5,0,1,18,2
3,2,5,0,1,20,21
5,0,5,0,1,2,448
5,0,5,0,1,3,693
5,0,5,0,1,19,5
5,1,5,0,1,2,849
5,1,5,0,1,3,1502
5,1,5,0,1,19,12
5,1,5,0,1,20,2
5,2,5,0,1,2,6079
5,2,5,0,1,3,2619
5,2,5,0,1,20,2
6,0,5,0,1,19,21
6,1,5,0,1,3,3
6,1,5,0,1,14,1
6,1,5,0,1,19,177
6,1,5,0,1,20,1
6,2,5,0,1,19,4
6,2,5,0,1,20,1
1,1,6,0,1,2,1
3,0,6,0,1,2,1501
3,0,6,0,1,3,18
3,0,6,0,1,20,13
3,1,6,0,1,2,1462
3,1,6,0,1,3,56
3,1,6,0,1,20,19
3,2,6,0,1,20,2
5,0,6,0,1,2,154
5,0,6,0,1,3,28
5,0,6,0,1,19,29
5,1,6,0,1,2,154
5,1,6,0,1,3,89
5,1,6,0,1,19,18
6,0,6,0,1,2,531
6,0,6,0,1,3,547
6,0,6,0,1,19,9
6,1,6,0,1,2,904
6,1,6,0,1,3,1295
6,1,6,0,1,18,1
6,1,6,0,1,19,36
6,2,6,0,1,2,3812
6,2,6,0,1,3,1972
7,0,7,0,1,2,520
7,0,7,0,1,3,590
7,1,7,0,1,2,1011
7,1,7,0,1,3,1435
7,1,7,0,1,20,1
7,2,7,0,1,2,4489
7,2,7,0,1,3,2214
7,2,7,0,1,20,3
1,0,0,1,1,2,7
1,0,0,1,1,20,4
1,0,0,1,1,21,26
1,0,0,1,1,22,1
1,1,0,1,1,2,6
1,1,0,1,1,20,4
1,1,0,1,1,21,37
1,1,0,1,1,22,1
1,2,0,1,1,20,1
1,2,0,1,1,21,39
1,2,0,1,1,22,4
2,0,0,1,1,2,9
2,0,0,1,1,20,27
2,0,0,1,1,21,2
2,1,0,1,1,2,13
2,1,0,1,1,3,4
2,1,0,1,1,18,2
2,1,0,1,1,20,90
2,1,0,1,1,21,6
2,1,0,1,1,22,1
2,2,0,1,1,18,1
2,2,0,1,1,20,161
2,2,0,1,1,21,9
2,2,0,1,1,22,2
4,0,0,1,1,2,530
4,0,0,1,1,18,1
4,0,0,1,1,20,3
4,1,0,1,1,2,1890
4,1,0,1,1,3,2
4,1,0,1,1,18,1
4,1,0,1,1,19,1
4,1,0,1,1,20,17
4,1,0,1,1,21,5
4,1,0,1,1,22,1
4,2,0,1,1,20,16
4,2,0,1,1,21,3
3,0,1,1,1,2,21
3,0,1,1,1,20,7
3,1,1,1,1,2,43
3,1,1,1,1,20,29
3,2,1,1,1,18,2
3,2,1,1,1,20,99
5,0,1,1,1,2,745
5,0,1,1,1,20,4
5,1,1,1,1,2,1595
5,1,1,1,1,3,1
5,1,1,1,1,20,14
5,2,1,1,1,18,1
5,2,1,1,1,20,34
6,0,1,1,1,19,8
6,0,1,1,1,20,3
6,1,1,1,1,19,27
6,1,1,1,1,20,6
6,2,1,1,1,18,1
6,2,1,1,1,19,2
6,2,1,1,1,20,40
3,0,2,1,1,2,14
3,0,2,1,1,20,7
3,0,2,1,1,21,3
3,1,2,1,1,2,30
3,1,2,1,1,3,2
3,1,2,1,1,20,29
3,1,2,1,1,21,16
3,2,2,1,1,20,7
3,2,2,1,1,21,29
5,0,2,1,1,2,206
5,0,2,1,1,3,5
5,0,2,1,1,20,1
5,0,2,1,1,21,3
5,1,2,1,1,2,598
5,1,2,1,1,3,12
5,1,2,1,1,18,1
5,1,2,1,1,20,13
5,1,2,1,1,21,3
5,2,2,1,1,20,1
5,2,2,1,1,21,16
6,0,2,1,1,2,274
6,0,2,1,1,19,2
6,0,2,1,1,20,2
6,1,2,1,1,2,627
6,1,2,1,1,3,3
6,1,2,1,1,19,3
6,1,2,1,1,20,11
6,1,2,1,1,21,1
6,2,2,1,1,20,1
7,0,3,1,1,2,221
7,0,3,1,1,20,6
7,1,3,1,1,2,606
7,1,3,1,1,20,20
7,2,3,1,1,20,31
3,0,4,1,1,2,1
3,0,4,1,1,20,11
3,0,4,1,1,21,2
3,1,4,1,1,2,4
3,1,4,1,1,3,3
3,1,4,1,1,20,21
3,1,4,1,1,21,9
3,2,4,1,1,20,25
5,0,4,1,1,2,11
5,0,4,1,1,20,3
5,1,4,1,1,2,13
5,1,4,1,1,3,2
5,1,4,1,1,20,11
5,1,4,1,1,21,7
5,2,4,1,1,18,1
5,2,4,1,1,20,4
5,2,4,1,1,21,1
6,0,4,1,1,2,485
6,0,4,1,1,3,1
6,0,4,1,1,20,4
6,1,4,1,1,2,958
6,1,4,1,1,3,2
6,1,4,1,1,20,3
6,1,4,1,1,21,1
6,2,4,1,1,20,1
5,1,5,1,1,2,1
7,0,5,1,1,2,319
7,0,5,1,1,3,1
7,0,5,1,1,20,2
7,1,5,1,1,2,767
7,1,5,1,1,3,1
7,1,5,1,1,20,10
7,2,5,1,1,20,6
7,0,6,1,1,2,133
7,0,6,1,1,3,2
7,0,6,1,1,20,2
7,0,6,1,1,21,1
7,1,6,1,1,2,372
7,1,6,1,1,3,5
7,1,6,1,1,18,1
7,1,6,1,1,20,6
7,2,6,1,1,20,1
3,0,0,2,1,20,1
3,0,0,2,1,21,7
3,1,0,2,1,2,1
3,1,0,2,1,19,1
3,1,0,2,1,21,13
3,2,0,2,1,20,6
3,2,0,2,1,21,15
3,2,0,2,1,22,2
5,0,0,2,1,21,3
5,1,0,2,1,20,1
5,1,0,2,1,21,3
5,2,0,2,1,20,1
5,2,0,2,1,21,8
5,2,0,2,1,22,1
6,0,0,2,1,2,1
6,0,0,2,1,20,5
6,1,0,2,1,2,6
6,1,0,2,1,18,1
6,1,0,2,1,20,17
6,1,0,2,1,21,1
6,2,0,2,1,20,34
6,2,0,2,1,21,1
7,0,1,2,1,2,7
7,0,1,2,1,20,5
7,1,1,2,1,2,19
7,1,1,2,1,20,13
7,2,1,2,1,18,2
7,2,1,2,1,20,27
7,0,2,2,1,2,4
7,0,2,2,1,18,1
7,0,2,2,1,20,1
7,0,2,2,1,21,3
7,1,2,2,1,2,8
7,1,2,2,1,20,6
7,1,2,2,1,21,7
7,2,2,2,1,20,1
7,2,2,2,1,21,10
7,0,4,2,1,2,1
7,0,4,2,1,20,4
7,0,4,2,1,21,2
7,1,4,2,1,2,3
7,1,4,2,1,18,1
7,1,4,2,1,20,3
7,1,4,2,1,21,5
7,2,4,2,1,20,12
7,0,0,3,1,21,1
7,1,0,3,1,20,1
7,1,0,3,1,21,4
7,2,0,3,1,21,2
1,0,0,0,2,2,5889
1,0,0,0,2,3,235
1,0,0,0,2,20,1
1,1,0,0,2,2,7164
1,1,0,0,2,3,373
2,0,0,0,2,2,97
2,0,0,0,2,3,2
2,0,0,0,2,19,4
2,1,0,0,2,2,189
2,1,0,0,2,3,7
2,1,0,0,2,19,7
2,1,0,0,2,20,1
4,0,0,0,2,2,12
4,0,0,0,2,3,1
4,0,0,0,2,19,1
4,1,0,0,2,2,65
4,1,0,0,2,3,2
4,1,0,0,2,19,10
3,0,1,0,2,2,121
3,0,1,0,2,3,2
3,1,1,0,2,2,397
3,1,1,0,2,3,35
5,0,1,0,2,2,15
5,0,1,0,2,19,2
5,1,1,0,2,2,67
5,1,1,0,2,3,8
5,1,1,0,2,19,4
6,1,1,0,2,14,1
6,1,1,0,2,19,1
7,1,1,0,2,2,3
3,0,2,0,2,2,138
3,0,2,0,2,3,9
3,0,2,0,2,20,1
3,1,2,0,2,2,2354
3,1,2,0,2,3,6
3,1,2,0,2,20,1
5,0,2,0,2,2,13
5,1,2,0,2,2,4
5,1,2,0,2,19,2
6,0,2,0,2,2,8
6,0,2,0,2,19,1
6,1,2,0,2,2,48
7,0,3,0,2,2,24
7,1,3,0,2,2,158
7,1,3,0,2,3,2
3,0,4,0,2,2,1153
3,1,4,0,2,2,4
3,1,4,0,2,3,1
3,1,4,0,2,19,2
5,0,4,0,2,2,34
5,0,4,0,2,3,2
5,1,4,0,2,2,1172
5,1,4,0,2,3,22
6,0,4,0,2,2,5
6,0,4,0,2,19,2
6,1,4,0,2,2,21
6,1,4,0,2,19,3
7,0,5,0,2,2,13
7,1,5,0,2,2,84
7,0,6,0,2,2,94
7,1,6,0,2,2,756
3,0,0,1,2,2,2
3,1,0,1,2,2,1
3,1,0,1,2,20,3
5,0,0,1,2,2,384
5,0,0,1,2,3,1
5,1,0,1,2,2,32
5,1,0,1,2,3,1
6,0,0,1,2,2,4
6,1,0,1,2,2,17
7,0,1,1,2,2,7
7,1,1,1,2,2,21
7,0,2,1,2,2,19
7,1,2,1,2,2,4
7,0,4,1,2,2,244
7,1,4,1,2,2,5
3,0,0,0,3,2,15
5,0,0,0,3,2,2
6,0,0,0,3,2,1
7,0,2,0,3,2,2
7,0,4,0,3,2,1
